SRC_random Query: Large,Depth,BBoxes,Data Size
"[189192, 116071, 329039, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[26291, 111714, 166138, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[239087, 120966, 378934, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[279670, 119287, 419517, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[11795, 83272, 151642, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[132164, 246008, 272011, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[255497, 56041, 395344, 195888]",1,"[69337, 9783, 474275, 219328]",309
"[324929, 152854, 464776, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[160170, 213733, 300017, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[180631, 164071, 320478, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[54611, 330178, 194458, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[73383, 268343, 213230, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[202401, 329298, 342248, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[333889, 54441, 473736, 194288]",1,"[69337, 9783, 474275, 219328]",309
"[128754, 79470, 268601, 219317]",1,"[69337, 9783, 474275, 219328]",309
"[222738, 133983, 362585, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[17464, 262354, 157311, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[156444, 83602, 296291, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[279278, 202186, 419125, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[84447, 68806, 224294, 208653]",1,"[69337, 9783, 474275, 219328]",309
"[274390, 176658, 414237, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[175990, 47745, 315837, 187592]",1,"[69337, 9783, 474275, 219328]",309
"[196595, 108580, 336442, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[113094, 162883, 252941, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[281501, 230333, 421348, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[206741, 215085, 346588, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[26718, 82945, 166565, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[239263, 48541, 379110, 188388]",1,"[69337, 9783, 474275, 219328]",309
"[159004, 89414, 298851, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[284267, 106698, 424114, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[323928, 264640, 463775, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[191577, 89562, 331424, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[315038, 86028, 454885, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[308336, 233241, 448183, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[146987, 119055, 286834, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[69340, 90837, 209187, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[81148, 239560, 220995, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[289254, 230319, 429101, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[102212, 28204, 242059, 168051]",1,"[69337, 9783, 474275, 219328]",309
"[164815, 254635, 304662, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[308480, 52829, 448327, 192676]",1,"[69337, 9783, 474275, 219328]",309
"[200358, 59771, 340205, 199618]",1,"[69337, 9783, 474275, 219328]",309
"[61069, 267259, 200916, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[136901, 280969, 276748, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[30517, 23902, 170364, 163749]",0,"[8117, 9783, 474275, 219328]",617
"[317103, 53345, 456950, 193192]",1,"[69337, 9783, 474275, 219328]",309
"[252253, 144454, 392100, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[315267, 142783, 455114, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[303024, 205443, 442871, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[93300, 132682, 233147, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[72065, 312819, 211912, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[279584, 91928, 419431, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[268513, 135619, 408360, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[15015, 126854, 154862, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[83374, 323251, 223221, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[83749, 89038, 223596, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[318516, 333497, 458363, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[101079, 43723, 240926, 183570]",1,"[69337, 9783, 474275, 219328]",309
"[63484, 154623, 203331, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[58165, 149429, 198012, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[253396, 310733, 393243, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[143368, 311322, 283215, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[228238, 29876, 368085, 169723]",1,"[69337, 9783, 474275, 219328]",309
"[47303, 82229, 187150, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[244837, 38846, 384684, 178693]",1,"[69337, 9783, 474275, 219328]",309
"[190064, 182630, 329911, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[141254, 221918, 281101, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[212844, 19741, 352691, 159588]",1,"[69337, 9783, 474275, 219328]",309
"[163560, 134924, 303407, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[119422, 54855, 259269, 194702]",1,"[69337, 9783, 474275, 219328]",309
"[318785, 83612, 458632, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[138065, 282261, 277912, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[119789, 245608, 259636, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[175720, 13717, 315567, 153564]",1,"[69337, 9783, 474275, 219328]",309
"[139441, 228753, 279288, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[311281, 280364, 451128, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[295278, 75839, 435125, 215686]",1,"[69337, 9783, 474275, 219328]",309
"[182121, 306689, 321968, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[287706, 211666, 427553, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[113201, 164480, 253048, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[57891, 241507, 197738, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[149506, 132321, 289353, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[145387, 168693, 285234, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[52516, 201014, 192363, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[84116, 244014, 223963, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[21886, 210658, 161733, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[242631, 35363, 382478, 175210]",1,"[69337, 9783, 474275, 219328]",309
"[157718, 275709, 297565, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[334227, 230346, 474074, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[253592, 328608, 393439, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[306409, 279466, 446256, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[110172, 92172, 250019, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[12061, 147990, 151908, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[64203, 209911, 204050, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[142910, 111841, 282757, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[262290, 254968, 402137, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[146916, 278328, 286763, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[220012, 77695, 359859, 217542]",1,"[69337, 9783, 474275, 219328]",309
"[327238, 268902, 467085, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[148695, 98287, 288542, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[16266, 117037, 156113, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[185792, 145330, 325639, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[65404, 24476, 205251, 164323]",0,"[8117, 9783, 474275, 219328]",617
"[236746, 170717, 376593, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[177251, 334242, 317098, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[109062, 181354, 248909, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[223234, 74972, 363081, 214819]",1,"[69337, 9783, 474275, 219328]",309
"[73089, 139169, 212936, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[195544, 255779, 335391, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[239541, 99220, 379388, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[193734, 232348, 333581, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[236895, 223145, 376742, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[199288, 314342, 339135, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[63464, 54147, 203311, 193994]",0,"[8117, 9783, 474275, 219328]",617
"[300479, 245530, 440326, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[76808, 58480, 216655, 198327]",1,"[69337, 9783, 474275, 219328]",309
"[16271, 283315, 156118, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[210626, 259778, 350473, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[132605, 214322, 272452, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[58778, 229291, 198625, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[38152, 163479, 177999, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[323099, 97465, 462946, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[166123, 154163, 305970, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[284332, 73350, 424179, 213197]",1,"[69337, 9783, 474275, 219328]",309
"[300618, 184999, 440465, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[8187, 83849, 148034, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[8914, 56964, 148761, 196811]",0,"[8117, 9783, 474275, 219328]",617
"[186009, 185188, 325856, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[245270, 112133, 385117, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[135393, 204455, 275240, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[307746, 249931, 447593, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[145232, 294304, 285079, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[97878, 243902, 237725, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[218001, 15904, 357848, 155751]",1,"[69337, 9783, 474275, 219328]",309
"[62251, 10599, 202098, 150446]",0,"[8117, 9783, 474275, 219328]",617
"[64288, 180938, 204135, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[117024, 171941, 256871, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[293734, 68430, 433581, 208277]",1,"[69337, 9783, 474275, 219328]",309
"[270796, 166052, 410643, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[56626, 61781, 196473, 201628]",0,"[8117, 9783, 474275, 219328]",617
"[293727, 331347, 433574, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[159473, 40059, 299320, 179906]",1,"[69337, 9783, 474275, 219328]",309
"[137005, 66451, 276852, 206298]",1,"[69337, 9783, 474275, 219328]",309
"[94388, 241199, 234235, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[94925, 94999, 234772, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[252037, 143295, 391884, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[96096, 238728, 235943, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[307455, 22405, 447302, 162252]",1,"[69337, 9783, 474275, 219328]",309
"[302094, 206566, 441941, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[16679, 72447, 156526, 212294]",0,"[8117, 9783, 474275, 219328]",617
"[60778, 170543, 200625, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[51561, 208099, 191408, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[117515, 142592, 257362, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[209360, 128455, 349207, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[250923, 319849, 390770, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[272714, 301585, 412561, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[201064, 105934, 340911, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[231181, 12504, 371028, 152351]",1,"[69337, 9783, 474275, 219328]",309
"[316930, 228804, 456777, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[323986, 130646, 463833, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[156642, 189946, 296489, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[277137, 172659, 416984, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[256053, 253251, 395900, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[140906, 188779, 280753, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[151150, 93999, 290997, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[105899, 124635, 245746, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[250481, 177757, 390328, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[20292, 203316, 160139, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[256769, 334171, 396616, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[158229, 137718, 298076, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[19134, 61550, 158981, 201397]",0,"[8117, 9783, 474275, 219328]",617
"[248914, 279468, 388761, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[103651, 111787, 243498, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[211893, 323546, 351740, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[182060, 297377, 321907, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[77792, 25377, 217639, 165224]",1,"[69337, 9783, 474275, 219328]",309
"[265827, 225142, 405674, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[252957, 239255, 392804, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[200917, 14361, 340764, 154208]",1,"[69337, 9783, 474275, 219328]",309
"[111610, 305440, 251457, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[115087, 43831, 254934, 183678]",1,"[69337, 9783, 474275, 219328]",309
"[265203, 77073, 405050, 216920]",1,"[69337, 9783, 474275, 219328]",309
"[54125, 280228, 193972, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[298546, 220426, 438393, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[329735, 154362, 469582, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[117096, 49386, 256943, 189233]",1,"[69337, 9783, 474275, 219328]",309
"[232550, 20081, 372397, 159928]",1,"[69337, 9783, 474275, 219328]",309
"[293620, 258294, 433467, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[187806, 9783, 327653, 149471]",1,"[69337, 9783, 474275, 219328]",309
"[111760, 331424, 251607, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[162868, 227731, 302715, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[243457, 277510, 383304, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[156779, 41778, 296626, 181625]",1,"[69337, 9783, 474275, 219328]",309
"[28505, 53244, 168352, 193091]",0,"[8117, 9783, 474275, 219328]",617
"[189590, 206777, 329437, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[224392, 207853, 364239, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[129860, 156586, 269707, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[262242, 218116, 402089, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[298464, 9783, 438311, 148309]",1,"[69337, 9783, 474275, 219328]",309
"[236141, 159390, 375988, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[262456, 88861, 402303, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[217352, 234366, 357199, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[215150, 315451, 354997, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[323044, 166439, 462891, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[254367, 295251, 394214, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[201932, 167529, 341779, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[227657, 315250, 367504, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[97207, 189866, 237054, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[27652, 230657, 167499, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[238358, 239257, 378205, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[170836, 42628, 310683, 182475]",1,"[69337, 9783, 474275, 219328]",309
"[127003, 181866, 266850, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[129247, 205633, 269094, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[20719, 185775, 160566, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[89901, 104087, 229748, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[268746, 44358, 408593, 184205]",1,"[69337, 9783, 474275, 219328]",309
"[60329, 101005, 200176, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[324757, 24886, 464604, 164733]",1,"[69337, 9783, 474275, 219328]",309
"[128092, 101957, 267939, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[13313, 280846, 153160, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[237365, 234349, 377212, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[102234, 159866, 242081, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[216181, 239020, 356028, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[171439, 286687, 311286, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[27966, 91685, 167813, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[259164, 90875, 399011, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[64011, 69312, 203858, 209159]",0,"[8117, 9783, 474275, 219328]",617
"[256419, 156399, 396266, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[168162, 166350, 308009, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[213211, 25054, 353058, 164901]",1,"[69337, 9783, 474275, 219328]",309
"[315336, 148206, 455183, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[182086, 249973, 321933, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[43670, 39496, 183517, 179343]",0,"[8117, 9783, 474275, 219328]",617
"[162105, 123332, 301952, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[246553, 170310, 386400, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[295530, 116042, 435377, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[206096, 43791, 345943, 183638]",1,"[69337, 9783, 474275, 219328]",309
"[230388, 29320, 370235, 169167]",1,"[69337, 9783, 474275, 219328]",309
"[30484, 56055, 170331, 195902]",0,"[8117, 9783, 474275, 219328]",617
"[201499, 11824, 341346, 151671]",1,"[69337, 9783, 474275, 219328]",309
"[162566, 170034, 302413, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[38525, 9783, 178372, 148578]",0,"[8117, 9783, 474275, 219328]",617
"[25468, 30715, 165315, 170562]",0,"[8117, 9783, 474275, 219328]",617
"[89818, 319523, 229665, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[96847, 254391, 236694, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[50714, 315092, 190561, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[81125, 18717, 220972, 158564]",1,"[69337, 9783, 474275, 219328]",309
"[302091, 78872, 441938, 218719]",1,"[69337, 9783, 474275, 219328]",309
"[61397, 48399, 201244, 188246]",0,"[8117, 9783, 474275, 219328]",617
"[42363, 326635, 182210, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[68834, 113901, 208681, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[60604, 263565, 200451, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[235045, 50217, 374892, 190064]",1,"[69337, 9783, 474275, 219328]",309
"[68478, 256409, 208325, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[241784, 271000, 381631, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[96225, 291157, 236072, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[61526, 80571, 201373, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[203420, 229436, 343267, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[276261, 76275, 416108, 216122]",1,"[69337, 9783, 474275, 219328]",309
"[50451, 273691, 190298, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[26516, 298070, 166363, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[138200, 57536, 278047, 197383]",1,"[69337, 9783, 474275, 219328]",309
"[206371, 203028, 346218, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[285270, 178063, 425117, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[302606, 307937, 442453, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[294698, 213842, 434545, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[168924, 135086, 308771, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[304857, 56113, 444704, 195960]",1,"[69337, 9783, 474275, 219328]",309
"[88063, 325285, 227910, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[220501, 199141, 360348, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[156817, 193139, 296664, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[273095, 204019, 412942, 219328]",1,"[69337, 9783, 474275, 219328]",309
"[19108, 12299, 158955, 152146]",0,"[8117, 9783, 474275, 219328]",617
"[8766, 83154, 148613, 219328]",0,"[8117, 9783, 474275, 219328]",617
"[143280, 117949, 283127, 219328]",1,"[69337, 9783, 474275, 219328]",309
